Pokedex,Name,Height,Weight,Primary Type,Secondary Type,Male Ratio,Female Ratio,Base Happiness,Region of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Catch Rate,Primary Egg Group,Secondary Egg Group
381,Latios-Mega,2.3,70,Dragon,Psychic,100,0,90,Kalos,80,130,100,160,120,110,700,3,Undiscovered,
382,Kyogre,4.5,352,Water,,0,0,0,Hoenn,100,100,90,150,140,90,670,3,Undiscovered,
382,Kyogre-Primal,9.8,430,Water,,0,0,0,Kalos,100,150,90,180,160,90,770,3,Undiscovered,
383,Groudon,3.5,950,Ground,,0,0,0,Hoenn,100,150,140,100,90,90,670,3,Undiscovered,
383,Groudon-Primal,5,999.7,Ground,Fire,0,0,0,Kalos,100,180,160,150,90,90,770,3,Undiscovered,
384,Rayquaza,7,206.5,Dragon,Flying,0,0,0,Hoenn,105,150,90,150,90,95,680,45,Undiscovered,
384,Rayquaza-Mega,10.8,392,Dragon,Flying,0,0,0,Kalos,105,180,100,180,100,115,780,45,Undiscovered,
385,Jirachi,0.3,1.1,Steel,Psychic,0,0,100,Hoenn,100,100,100,100,100,100,600,3,Undiscovered,
386,Deoxys,1.7,60.8,Psychic,,0,0,0,Hoenn,50,150,50,150,50,150,600,3,Undiscovered,
386,Deoxys-Attack,1.7,60.8,Psychic,,0,0,0,Hoenn,50,180,20,180,20,150,600,3,Undiscovered,
386,Deoxys-Defense,1.7,60.8,Psychic,,0,0,0,Hoenn,50,70,160,70,160,90,600,3,Undiscovered,
386,Deoxys-Speed,1.7,60.8,Psychic,,0,0,0,Hoenn,50,95,90,95,90,180,600,3,Undiscovered,
389,Torterra,2.2,310,Grass,Ground,87.5,12.5,70,Sinnoh,95,109,105,75,85,56,525,45,Monster,Grass
392,Infernape,1.2,55,Fire,Fighting,87.5,12.5,70,Sinnoh,76,104,71,104,71,108,534,45,Field,Human-Like
395,Empoleon,1.7,84.5,Water,Steel,87.5,12.5,70,Sinnoh,84,86,88,111,101,60,530,45,Water 1,Field
398,Staraptor,1.2,24.9,Normal,Flying,50,50,70,Sinnoh,85,120,70,50,60,100,485,45,Flying,
400,Bibarel,1,31.5,Normal,Water,50,50,70,Sinnoh,79,85,60,55,60,71,410,127,Water 1,Field
402,Kricketune,1,25.5,Bug,,50,50,70,Sinnoh,77,85,51,55,51,65,384,45,Bug,
405,Luxray,1.4,42,Electric,,50,50,70,Sinnoh,80,120,79,95,79,70,523,45,Field,
407,Roserade,0.9,14.5,Grass,Poison,50,50,70,Sinnoh,60,70,65,125,105,90,515,75,Fairy,Grass
409,Rampardos,1.6,102.5,Rock,,87.5,12.5,70,Sinnoh,97,165,60,65,50,58,495,45,Monster,
411,Bastiodon,1.3,149.5,Rock,Steel,87.5,12.5,70,Sinnoh,60,52,168,47,138,30,495,45,Monster,
413,Wormadam,0.5,6.5,Bug,Grass,0,100,70,Sinnoh,60,59,85,79,105,36,424,45,Bug,
413,Wormadam-Sandy,0.5,6.5,Bug,Ground,0,100,70,Sinnoh,60,79,105,59,85,36,424,45,Bug,
413,Wormadam-Trash,0.5,6.5,Bug,Steel,0,100,70,Sinnoh,60,69,95,69,95,36,424,45,Bug,
414,Mothim,0.9,23.3,Bug,Flying,100,0,70,Sinnoh,70,94,50,94,50,66,424,45,Bug,
416,Vespiquen,1.2,38.5,Bug,Flying,0,100,70,Sinnoh,70,80,102,80,102,40,474,45,Bug,
417,Pachirisu,0.4,3.9,Electric,,50,50,100,Sinnoh,60,45,70,45,90,95,405,200,Field,Fairy
419,Floatzel,1.1,33.5,Water,,50,50,70,Sinnoh,85,105,55,85,50,115,495,75,Water 1,Field
421,Cherrim,0.5,9.3,Grass,,50,50,70,Sinnoh,70,60,70,87,78,85,450,75,Fairy,Grass
423,Gastrodon,0.9,29.9,Water,Ground,50,50,70,Sinnoh,111,83,68,92,82,39,475,75,Water 1,Amorphous
424,Ambipom,1.2,20.3,Normal,,50,50,100,Sinnoh,75,100,66,60,66,115,482,45,Field,
426,Drifblim,1.2,15,Ghost,Flying,50,50,70,Sinnoh,150,80,44,90,54,80,498,60,Amorphous,
428,Lopunny,1.2,33.3,Normal,,50,50,140,Sinnoh,65,76,84,54,96,105,480,60,Field,Human-Like
428,Lopunny-Mega,1.3,28.3,Normal,Fighting,50,50,140,Kalos,65,136,94,54,96,135,580,60,Field,Human-Like
429,Mismagius,0.9,4.4,Ghost,,50,50,35,Sinnoh,60,60,60,105,105,105,495,45,Amorphous,
430,Honchkrow,0.9,27.3,Dark,Flying,50,50,35,Sinnoh,100,125,52,105,52,71,505,30,Flying,
432,Purugly,1,43.8,Normal,,25,75,70,Sinnoh,71,82,64,64,59,112,452,75,Field,
435,Skuntank,1,38,Poison,Dark,50,50,70,Sinnoh,103,93,67,71,61,84,479,60,Field,
437,Bronzong,1.3,187,Steel,Psychic,0,0,70,Sinnoh,67,89,116,79,116,33,500,90,Mineral,
441,Chatot,0.5,1.9,Normal,Flying,50,50,35,Sinnoh,76,65,45,92,42,91,411,30,Flying,
442,Spiritomb,1,108,Ghost,Dark,50,50,70,Sinnoh,50,92,108,92,108,35,485,100,Amorphous,
445,Garchomp,1.9,95,Dragon,Ground,50,50,70,Sinnoh,108,130,95,80,85,102,600,45,Monster,Dragon
445,Garchomp-Mega,1.9,95,Dragon,Ground,50,50,70,Kalos,108,170,115,120,95,92,700,45,Monster,Dragon
448,Lucario,1.2,54,Fighting,Steel,87.5,12.5,70,Sinnoh,70,110,70,115,70,90,525,45,Field,Human-Like
448,Lucario-Mega,1.3,57.5,Fighting,Steel,87.5,12.5,70,Kalos,70,145,88,140,70,112,625,45,Field,Human-Like
450,Hippowdon,2,300,Ground,,50,50,70,Sinnoh,108,112,118,68,72,47,525,60,Field,
452,Drapion,1.3,61.5,Poison,Dark,50,50,70,Sinnoh,70,90,110,60,75,95,500,45,Bug,Water 3
454,Toxicroak,1.3,44.4,Poison,Fighting,50,50,70,Sinnoh,83,106,65,86,65,85,490,75,Human-Like,
455,Carnivine,1.4,27,Grass,,50,50,70,Sinnoh,74,100,72,90,72,46,454,200,Grass,
457,Lumineon,1.2,24,Water,,50,50,70,Sinnoh,69,69,76,69,86,91,460,75,Water 2,
460,Abomasnow,2.2,135.5,Grass,Ice,50,50,70,Sinnoh,90,92,75,92,85,60,494,60,Monster,Grass
460,Abomasnow-Mega,2.7,185,Grass,Ice,50,50,70,Kalos,90,132,105,132,105,30,594,60,Monster,Grass
461,Weavile,1.1,34,Dark,Ice,50,50,35,Sinnoh,70,120,65,45,85,125,510,45,Field,
462,Magnezone,1.2,180,Electric,Steel,0,0,70,Sinnoh,70,70,115,130,90,60,535,30,Mineral,
463,Lickilicky,1.7,140,Normal,,50,50,70,Sinnoh,110,85,95,80,95,50,515,30,Monster,
464,Rhyperior,2.4,282.8,Ground,Rock,50,50,70,Sinnoh,115,140,130,55,55,40,535,30,Monster,Field
465,Tangrowth,2,128.6,Grass,,50,50,70,Sinnoh,100,100,125,110,50,50,535,30,Grass,
466,Electivire,1.8,138.6,Electric,,75,25,70,Sinnoh,75,123,67,95,85,95,540,30,Human-Like,
467,Magmortar,1.6,68,Fire,,75,25,70,Sinnoh,75,95,67,125,95,83,540,30,Human-Like,
468,Togekiss,1.5,38,Fairy,Flying,87.5,12.5,70,Sinnoh,85,50,95,120,115,80,545,30,Flying,Fairy
469,Yanmega,1.9,51.5,Bug,Flying,50,50,70,Sinnoh,86,76,86,116,56,95,515,30,Bug,
470,Leafeon,1,25.5,Grass,,87.5,12.5,35,Sinnoh,65,110,130,60,65,95,525,45,Field,
471,Glaceon,0.8,25.9,Ice,,87.5,12.5,35,Sinnoh,65,60,110,130,95,65,525,45,Field,
472,Gliscor,2,42.5,Ground,Flying,50,50,70,Sinnoh,75,95,125,45,75,95,510,30,Bug,
473,Mamoswine,2.5,291,Ice,Ground,50,50,70,Sinnoh,110,130,80,70,60,80,530,50,Field,
474,Porygon-Z,0.9,34,Normal,,0,0,70,Sinnoh,85,80,70,135,75,90,535,30,Mineral,
475,Gallade,1.6,52,Psychic,Fighting,100,0,35,Sinnoh,68,125,65,65,115,80,518,45,Human-Like,Amorphous
475,Gallade-Mega,1.6,56.4,Psychic,Fighting,100,0,35,Kalos,68,165,95,65,115,110,618,45,Human-Like,Amorphous
476,Probopass,1.4,340,Rock,Steel,50,50,70,Sinnoh,60,55,145,75,150,40,525,60,Mineral,
477,Dusknoir,2.2,106.6,Ghost,,50,50,35,Sinnoh,45,100,135,65,135,45,525,45,Amorphous,
478,Froslass,1.3,26.6,Ice,Ghost,0,100,70,Sinnoh,70,80,70,80,70,110,480,75,Fairy,Mineral
479,Rotom,0.3,0.3,Electric,Ghost,0,0,70,Sinnoh,50,50,77,95,77,91,440,45,Amorphous,
479,Rotom-Heat,0.3,0.3,Electric,Fire,0,0,70,Sinnoh,50,65,107,105,107,86,520,45,Amorphous,
479,Rotom-Wash,0.3,0.3,Electric,Water,0,0,70,Sinnoh,50,65,107,105,107,86,520,45,Amorphous,
479,Rotom-Frost,0.3,0.3,Electric,Ice,0,0,70,Sinnoh,50,65,107,105,107,86,520,45,Amorphous,
479,Rotom-Fan,0.3,0.3,Electric,Flying,0,0,70,Sinnoh,50,65,107,105,107,86,520,45,Amorphous,
479,Rotom-Mow,0.3,0.3,Electric,Grass,0,0,70,Sinnoh,50,65,107,105,107,86,520,45,Amorphous,
480,Uxie,0.3,0.3,Psychic,,0,0,140,Sinnoh,75,75,130,75,130,95,580,3,Undiscovered,
481,Mesprit,0.3,0.3,Psychic,,0,0,140,Sinnoh,80,105,105,105,105,80,580,3,Undiscovered,
482,Azelf,0.3,0.3,Psychic,,0,0,140,Sinnoh,75,125,70,125,70,115,580,3,Undiscovered,
483,Dialga,5.4,683,Steel,Dragon,0,0,0,Sinnoh,100,120,120,150,100,90,680,3,Undiscovered,
484,Palkia,4.2,336,Water,Dragon,0,0,0,Sinnoh,90,120,100,150,120,100,680,3,Undiscovered,
485,Heatran,1.7,430,Fire,Steel,50,50,100,Sinnoh,91,90,106,130,106,77,600,3,Undiscovered,
486,Regigigas,3.7,420,Normal,,0,0,0,Sinnoh,110,160,110,80,110,100,670,3,Undiscovered,
487,Giratina,4.5,750,Ghost,Dragon,0,0,0,Sinnoh,150,100,120,100,120,90,680,3,Undiscovered,
487,Giratina-Origin,6.9,650,Ghost,Dragon,0,0,0,Sinnoh,150,120,100,120,100,90,680,3,Undiscovered,
488,Cresselia,1.5,85.6,Psychic,,0,0,100,Sinnoh,120,70,120,75,130,85,600,3,Undiscovered,
489,Phione,0.4,3.1,Water,,0,0,70,Sinnoh,80,80,80,80,80,80,480,30,Water 1,Fairy
490,Manaphy,0.3,1.4,Water,,0,0,70,Sinnoh,100,100,100,100,100,100,600,3,Water 1,Fairy
491,Darkrai,1.5,50.5,Dark,,0,0,0,Sinnoh,70,90,90,135,90,125,600,3,Undiscovered,
492,Shaymin,0.2,2.1,Grass,,0,0,100,Sinnoh,100,100,100,100,100,100,600,45,Undiscovered,
492,Shaymin-Sky,0.4,5.2,Grass,Flying,0,0,100,Sinnoh,100,103,75,120,75,127,600,45,Undiscovered,
493,Arceus,3.2,320,Normal,,0,0,0,Sinnoh,120,120,120,120,120,120,720,3,Undiscovered,
494,Victini,0.4,4,Psychic,Fire,0,0,100,Unova,100,100,100,100,100,100,600,3,Undiscovered,
497,Serperior,3.3,63,Grass,,87.5,12.5,70,Unova,75,75,95,75,95,113,528,45,Field,Grass
500,Emboar,1.6,150,Fire,Fighting,87.5,12.5,70,Unova,110,123,65,100,65,65,528,45,Field,
503,Samurott,1.5,94.6,Water,,87.5,12.5,70,Unova,95,100,85,108,70,70,528,45,Field,
505,Watchog,1.1,27,Normal,,50,50,70,Unova,60,85,69,60,69,77,420,255,Field,
508,Stoutland,1.2,61,Normal,,50,50,70,Unova,85,110,90,45,90,80,500,45,Field,
510,Liepard,1.1,37.5,Dark,,50,50,70,Unova,64,88,50,88,50,106,446,90,Field,
512,Simisage,1.1,30.5,Grass,,87.5,12.5,70,Unova,75,98,63,98,63,101,498,75,Field,
514,Simisear,1,28,Fire,,87.5,12.5,70,Unova,75,98,63,98,63,101,498,75,Field,
516,Simipour,1,29,Water,,87.5,12.5,70,Unova,75,98,63,98,63,101,498,75,Field,
518,Musharna,1.1,60.5,Psychic,,50,50,70,Unova,116,55,85,107,95,29,487,75,Field,
521,Unfezant,1.2,29,Normal,Flying,50,50,70,Unova,80,115,80,65,55,93,488,45,Flying,
523,Zebstrika,1.6,79.5,Electric,,50,50,70,Unova,75,100,63,80,63,116,497,75,Field,
526,Gigalith,1.7,260,Rock,,50,50,70,Unova,85,135,130,60,80,25,515,45,Mineral,
528,Swoobat,0.9,10.5,Psychic,Flying,50,50,70,Unova,67,57,55,77,55,114,425,45,Field,Flying
530,Excadrill,0.7,40.4,Ground,Steel,50,50,70,Unova,110,135,60,50,65,88,508,60,Field,
531,Audino,1.1,31,Normal,,50,50,70,Unova,103,60,86,60,86,50,445,255,Fairy,
531,Audino-Mega,1.5,32,Normal,Fairy,50,50,70,Kalos,103,60,126,80,126,50,545,255,Fairy,
534,Conkeldurr,1.4,87,Fighting,,75,25,70,Unova,105,140,95,55,65,45,505,45,Human-Like,
537,Seismitoad,1.5,62,Water,Ground,50,50,70,Unova,105,95,75,85,75,74,509,45,Water 1,
538,Throh,1.3,55.5,Fighting,,100,0,70,Unova,120,100,85,30,85,45,465,45,Human-Like,
539,Sawk,1.4,41,Fighting,,100,0,70,Unova,75,125,75,30,75,85,465,45,Human-Like,
542,Leavanny,1.2,20.5,Bug,Grass,50,50,70,Unova,75,103,80,70,80,92,500,45,Bug,
545,Scolipede,2.5,200.5,Bug,Poison,50,50,70,Unova,60,100,89,55,69,112,485,45,Bug,
547,Whimsicott,0.7,6.6,Grass,Fairy,50,50,70,Unova,60,67,85,77,75,116,480,75,Grass,Fairy
549,Lilligant,1.1,16.3,Grass,,0,100,70,Unova,70,60,75,110,75,90,480,75,Grass,
550,Basculin,1,18,Water,,50,50,70,Unova,70,92,65,80,55,98,460,25,Water 2,
553,Krookodile,1.5,96.3,Ground,Dark,50,50,70,Unova,95,117,80,65,70,92,519,45,Field,
555,Darmanitan,1.3,92.9,Fire,,50,50,70,Unova,105,140,55,30,55,95,480,60,Field,
555,Darmanitan-Zen,1.3,92.9,Fire,Psychic,50,50,70,Unova,105,30,105,140,105,55,540,60,Field,
555,Darmanitan-Galar,1.7,120,Ice,,50,50,70,Galar,105,140,55,30,55,95,480,60,Field,
555,Darmanitan-Galar Zen,1.7,120,Ice,Fire,50,50,70,Galar,105,160,55,30,55,135,540,60,Field,
556,Maractus,1,28,Grass,,50,50,70,Unova,75,86,67,106,67,60,461,255,Grass,
558,Crustle,1.4,200,Bug,Rock,50,50,70,Unova,70,105,125,65,75,45,485,75,Bug,Mineral
560,Scrafty,1.1,30,Dark,Fighting,50,50,70,Unova,65,90,115,45,115,58,488,90,Field,Dragon
561,Sigilyph,1.4,14,Psychic,Flying,50,50,70,Unova,72,58,80,103,80,97,490,45,Flying,
563,Cofagrigus,1.7,76.5,Ghost,,50,50,70,Unova,58,50,145,95,105,30,483,90,Mineral,Amorphous
565,Carracosta,1.2,81,Water,Rock,87.5,12.5,70,Unova,74,108,133,83,65,32,495,45,Water 1,Water 3
567,Archeops,1.4,32,Rock,Flying,87.5,12.5,70,Unova,75,140,65,112,65,110,567,45,Flying,Water 3
569,Garbodor,1.9,107.3,Poison,,50,50,70,Unova,80,95,82,60,82,75,474,60,Mineral,
571,Zoroark,1.6,81.1,Dark,,87.5,12.5,70,Unova,60,105,60,120,60,105,510,45,Field,
573,Cinccino,0.5,7.5,Normal,,25,75,70,Unova,75,95,60,65,60,115,470,60,Field,
576,Gothitelle,1.5,44,Psychic,,25,75,70,Unova,70,55,95,95,110,65,490,50,Human-Like,
579,Reuniclus,1,20.1,Psychic,,50,50,70,Unova,110,65,75,125,85,30,490,50,Amorphous,
581,Swanna,1.3,24.2,Water,Flying,50,50,70,Unova,75,87,63,87,63,98,473,45,Water 1,Flying
584,Vanilluxe,1.3,57.5,Ice,,50,50,70,Unova,71,95,85,110,95,79,535,45,Mineral,
586,Sawsbuck,1.9,92.5,Normal,Grass,50,50,70,Unova,80,100,70,60,70,95,475,75,Field,
587,Emolga,0.4,5,Electric,Flying,50,50,70,Unova,55,75,60,75,60,103,428,200,Field,
589,Escavalier,1,33,Bug,Steel,50,50,70,Unova,70,135,105,60,105,20,495,75,Bug,
591,Amoonguss,0.6,10.5,Grass,Poison,50,50,70,Unova,114,85,70,85,80,30,464,75,Grass,
593,Jellicent,2.2,135,Water,Ghost,50,50,70,Unova,100,60,70,85,105,60,480,60,Amorphous,
594,Alomomola,1.2,31.6,Water,,50,50,70,Unova,165,75,80,40,45,65,470,75,Water 1,Water 2
596,Galvantula,0.8,14.3,Bug,Electric,50,50,70,Unova,70,77,60,97,60,108,472,75,Bug,
598,Ferrothorn,1,110,Grass,Steel,50,50,70,Unova,74,94,131,54,116,20,489,90,Grass,Mineral
601,Klinklang,0.6,81,Steel,,0,0,70,Unova,60,100,115,70,85,90,520,30,Mineral,
604,Eelektross,2.1,80.5,Electric,,50,50,70,Unova,85,115,80,105,80,50,515,30,Amorphous,
606,Beheeyem,1,34.5,Psychic,,50,50,70,Unova,75,75,75,125,95,40,485,90,Human-Like,
609,Chandelure,1,34.3,Ghost,Fire,50,50,70,Unova,60,55,90,145,90,80,520,45,Amorphous,
612,Haxorus,1.8,105.5,Dragon,,50,50,35,Unova,76,147,90,60,70,97,540,45,Monster,Dragon
614,Beartic,2.6,260,Ice,,50,50,70,Unova,95,130,80,70,80,50,505,60,Field,
615,Cryogonal,1.1,148,Ice,,0,0,70,Unova,80,50,50,95,135,105,515,25,Mineral,
617,Accelgor,0.8,25.3,Bug,,50,50,70,Unova,80,70,40,100,60,145,495,75,Bug,
618,Stunfisk,0.7,11,Ground,Electric,50,50,70,Unova,109,66,84,81,99,32,471,75,Water 1,Amorphous
618,Stunfisk-Galar,0.7,20.5,Ground,Steel,50,50,70,Galar,109,81,99,66,84,32,471,75,Water 1,Amorphous
620,Mienshao,1.4,35.5,Fighting,,50,50,70,Unova,65,125,60,95,60,105,510,45,Field,Human-Like
621,Druddigon,1.6,139,Dragon,,50,50,70,Unova,77,120,90,60,90,48,485,45,Dragon,Monster
623,Golurk,2.8,330,Ground,Ghost,0,0,70,Unova,89,124,80,55,80,55,483,90,Mineral,
625,Bisharp,1.6,70,Dark,Steel,50,50,35,Unova,65,125,100,60,70,70,490,45,Human-Like,
626,Bouffalant,1.6,94.5,Normal,,50,50,70,Unova,95,110,95,40,95,55,490,45,Field,
628,Braviary,1.5,41,Normal,Flying,100,0,70,Unova,100,123,75,57,75,80,510,60,Flying,
630,Mandibuzz,1.2,39.5,Dark,Flying,0,100,35,Unova,110,65,105,55,95,80,510,60,Flying,
631,Heatmor,1.4,58,Fire,,50,50,70,Unova,85,97,66,105,66,65,484,90,Field,
632,Durant,0.3,33,Bug,Steel,50,50,70,Unova,58,109,112,48,48,109,484,90,Bug,
635,Hydreigon,1.8,160,Dark,Dragon,50,50,35,Unova,92,105,90,125,90,98,600,45,Dragon,
637,Volcarona,1.6,46,Bug,Fire,50,50,70,Unova,85,60,65,135,105,100,550,15,Bug,
638,Cobalion,2.1,250,Steel,Fighting,0,0,35,Unova,91,90,129,90,72,108,580,3,Undiscovered,
639,Terrakion,1.9,260,Rock,Fighting,0,0,35,Unova,91,129,90,72,90,108,580,3,Undiscovered,
640,Virizion,2,200,Grass,Fighting,0,0,35,Unova,91,90,72,90,129,108,580,3,Undiscovered,
641,Tornadus,1.5,63,Flying,,100,0,90,Unova,79,115,70,125,80,111,580,3,Undiscovered,
641,Tornadus-Therian,1.5,63,Flying,,100,0,90,Unova,79,100,80,110,90,121,580,3,Undiscovered,
642,Thundurus,1.5,61,Electric,Flying,100,0,90,Unova,79,115,70,125,80,111,580,3,Undiscovered,
642,Thundurus-Therian,3,61,Electric,Flying,100,0,90,Unova,79,105,70,145,80,101,580,3,Undiscovered,
643,Reshiram,3.2,330,Dragon,Fire,0,0,0,Unova,100,120,100,150,120,90,680,3,Undiscovered,
644,Zekrom,2.9,345,Dragon,Electric,0,0,0,Unova,100,150,120,120,100,90,680,3,Undiscovered,
645,Landorus,1.5,68,Ground,Flying,100,0,90,Unova,89,125,90,115,80,101,600,3,Undiscovered,
645,Landorus-Therian,1.3,68,Ground,Flying,100,0,90,Unova,89,145,90,105,80,91,600,3,Undiscovered,
646,Kyurem,3,325,Dragon,Ice,0,0,0,Unova,125,130,90,130,90,95,660,3,Undiscovered,
646,Kyurem-White,3.6,325,Dragon,Ice,0,0,0,Unova,125,120,90,170,100,95,700,3,Undiscovered,
646,Kyurem-Black,3.3,325,Dragon,Ice,0,0,0,Unova,125,170,100,120,90,95,700,3,Undiscovered,
647,Keldeo,1.4,48.5,Water,Fighting,0,0,35,Unova,91,72,90,129,90,108,580,3,Undiscovered,
648,Meloetta,0.6,6.5,Normal,Psychic,0,0,100,Unova,100,77,77,128,128,90,600,3,Undiscovered,
648,Meloetta-Pirouette,0.6,6.5,Normal,Fighting,0,0,100,Unova,100,128,90,77,77,128,600,3,Undiscovered,
649,Genesect,1.5,82.5,Bug,Steel,0,0,0,Unova,71,120,95,120,95,99,600,3,Undiscovered,
652,Chesnaught,1.6,90,Grass,Fighting,87.5,12.5,70,Kalos,88,107,122,74,75,64,530,45,Field,
655,Delphox,1.5,39,Fire,Psychic,87.5,12.5,70,Kalos,75,69,72,114,100,104,534,45,Field,
658,Greninja,1.5,40,Water,Dark,87.5,12.5,70,Kalos,72,95,67,103,71,122,530,45,Water 1,
658,Greninja-Ash,1.5,40,Water,Dark,87.5,12.5,70,Alola,72,145,67,153,71,132,640,45,Water 1,
660,Diggersby,1,42.4,Normal,Ground,50,50,70,Kalos,85,56,77,50,77,78,423,127,Field,
663,Talonflame,1.2,24.5,Fire,Flying,50,50,70,Kalos,78,81,71,74,69,126,499,45,Flying,
666,Vivillon,1.2,17,Bug,Flying,50,50,70,Kalos,80,52,50,90,50,89,411,45,Bug,
668,Pyroar,1.5,81.5,Fire,Normal,12.5,87.5,70,Kalos,86,68,72,109,66,106,507,65,Field,
671,Florges,1.1,10,Fairy,,0,100,70,Kalos,78,65,68,112,154,75,552,45,Fairy,
673,Gogoat,1.7,91,Grass,,50,50,70,Kalos,123,100,62,97,81,68,531,45,Field,
675,Pangoro,2.1,136,Fighting,Dark,50,50,70,Kalos,95,124,78,69,71,58,495,65,Field,Human-Like
676,Furfrou,1.2,28,Normal,,50,50,70,Kalos,75,80,60,65,90,102,472,160,Field,
678,Meowstic,0.6,8.5,Psychic,,100,0,70,Kalos,74,48,76,83,81,104,466,75,Field,
678,Meowstic-Female,0.6,8.5,Psychic,,0,100,70,Kalos,74,48,76,83,81,104,466,75,Field,
681,Aegislash,1.7,53,Steel,Ghost,50,50,70,Kalos,60,50,140,50,140,60,500,45,Mineral,
681,Aegislash-Blade,1.7,53,Steel,Ghost,50,50,70,Kalos,60,140,50,140,50,60,500,45,Mineral,
683,Aromatisse,0.8,15.5,Fairy,,50,50,70,Kalos,101,72,72,99,89,29,462,140,Fairy,
685,Slurpuff,0.8,5,Fairy,,50,50,70,Kalos,82,80,86,85,75,72,480,140,Fairy,
687,Malamar,1.5,47,Dark,Psychic,50,50,70,Kalos,86,92,88,68,75,73,482,80,Water 1,Water 2
689,Barbaracle,1.3,96,Rock,Water,50,50,70,Kalos,72,105,115,54,86,68,500,45,Water 3,
691,Dragalge,1.8,81.5,Poison,Dragon,50,50,70,Kalos,65,75,90,97,123,44,494,55,Water 1,Dragon
693,Clawitzer,1.3,35.3,Water,,50,50,70,Kalos,71,73,88,120,89,59,500,55,Water 1,Water 3
695,Heliolisk,1,21,Electric,Normal,50,50,70,Kalos,62,55,52,109,94,109,481,75,Monster,Dragon
697,Tyrantrum,2.5,270,Rock,Dragon,87.5,12.5,70,Kalos,82,121,119,69,59,71,521,45,Monster,Dragon
699,Aurorus,2.7,225,Rock,Ice,87.5,12.5,70,Kalos,123,77,72,99,92,58,521,45,Monster,
700,Sylveon,1,23.5,Fairy,,87.5,12.5,70,Kalos,95,65,65,110,130,60,525,45,Field,
701,Hawlucha,0.8,21.5,Fighting,Flying,50,50,70,Kalos,78,92,75,74,63,118,500,100,Flying,Human-Like
702,Dedenne,0.2,2.2,Electric,Fairy,50,50,70,Kalos,67,58,57,81,67,101,431,180,Field,Fairy
703,Carbink,0.3,5.7,Rock,Fairy,0,0,70,Kalos,50,50,150,50,150,50,500,60,Fairy,Mineral
706,Goodra,2,150.5,Dragon,,50,50,35,Kalos,90,100,70,110,150,80,600,45,Dragon,
707,Klefki,0.2,3,Steel,Fairy,50,50,70,Kalos,57,80,91,80,87,75,470,75,Mineral,
709,Trevenant,1.5,71,Ghost,Grass,50,50,70,Kalos,85,110,76,65,82,56,474,60,Grass,Amorphous
711,Gourgeist,0.9,12.5,Ghost,Grass,50,50,70,Kalos,65,90,122,58,75,84,494,60,Amorphous,
711,Gourgeist-Small,0.7,9.5,Ghost,Grass,50,50,70,Kalos,55,85,122,58,75,99,494,60,Amorphous,
711,Gourgeist-Large,1.1,14,Ghost,Grass,50,50,70,Kalos,75,95,122,58,75,69,494,60,Amorphous,
711,Gourgeist-Super,1.7,39,Ghost,Grass,50,50,70,Kalos,85,100,122,58,75,54,494,60,Amorphous,
713,Avalugg,2,505,Ice,,50,50,70,Kalos,95,117,184,44,46,28,514,55,Monster,Mineral
715,Noivern,1.5,85,Flying,Dragon,50,50,70,Kalos,85,70,80,97,80,123,535,45,Flying,Dragon
716,Xerneas,3,215,Fairy,,0,0,0,Kalos,126,131,95,131,98,99,680,45,Undiscovered,
717,Yveltal,5.8,203,Dark,Flying,0,0,0,Kalos,126,131,95,131,98,99,680,45,Undiscovered,
718,Zygarde,5,305,Dragon,Ground,0,0,0,Kalos,108,100,121,81,95,95,600,3,Undiscovered,
718,Zygarde-0.1,1.2,33.5,Dragon,Ground,0,0,0,Alola,54,100,71,61,85,115,486,3,Undiscovered,
718,Zygarde-Complete,4.5,610,Dragon,Ground,0,0,0,Alola,216,100,121,91,95,85,708,3,Undiscovered,
719,Diancie,0.7,8.8,Rock,Fairy,0,0,70,Kalos,50,100,150,100,150,50,600,3,Undiscovered,
719,Diancie-Mega,1.1,27.8,Rock,Fairy,0,0,70,Kalos,50,160,110,160,110,110,700,3,Undiscovered,
720,Hoopa,0.5,9,Psychic,Ghost,0,0,100,Kalos,80,110,60,150,130,70,600,3,Undiscovered,
720,Hoopa-Unbound,6.5,490,Psychic,Dark,0,0,100,Kalos,80,160,60,170,130,80,680,3,Undiscovered,
721,Volcanion,1.7,195,Fire,Water,0,0,100,Kalos,80,110,120,130,90,70,600,3,Undiscovered,
724,Decidueye,1.6,36.6,Grass,Ghost,87.5,12.5,70,Alola,78,107,75,100,100,70,530,45,Flying,
727,Incineroar,1.8,83,Fire,Dark,87.5,12.5,70,Alola,95,115,90,80,90,60,530,45,Field,
730,Primarina,1.8,44,Water,Fairy,87.5,12.5,70,Alola,80,74,74,126,116,60,530,45,Water 1,Field
733,Toucannon,1.1,26,Normal,Flying,50,50,70,Alola,80,120,75,75,75,60,485,45,Flying,
735,Gumshoos,0.7,14.2,Normal,,50,50,70,Alola,88,110,60,55,60,45,418,127,Field,
738,Vikavolt,1.5,45,Bug,Electric,50,50,70,Alola,77,70,90,145,75,43,500,45,Bug,
740,Crabominable,1.7,180,Fighting,Ice,50,50,70,Alola,97,132,77,62,67,43,478,60,Water 3,
741,Oricorio,0.6,3.4,Fire,Flying,25,75,70,Alola,75,70,70,98,70,93,476,45,Flying,
